frame,worldX,worldZ,preferred,foundPreferred,nHits,hits
166,52.5133,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
166,52.5143,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
167,52.5143,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
167,52.5153,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
168,52.5153,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
168,52.5162,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
169,52.5162,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
169,52.5172,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
170,52.5172,0.0000,Fairway,0,1;TerrainRoot|none|8.3189
170,52.5182,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
171,52.5182,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
171,52.5192,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
172,52.5192,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
172,52.5201,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
173,52.5201,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
173,52.5211,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
174,52.5211,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
174,52.5221,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
175,52.5221,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
175,52.5230,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
176,52.5230,0.0000,Fairway,0,1;TerrainRoot|none|8.3188
176,52.5240,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
177,52.5240,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
177,52.5249,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
178,52.5249,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
178,52.5259,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
179,52.5259,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
179,52.5269,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
180,52.5269,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
180,52.5278,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
181,52.5278,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
181,52.5288,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
182,52.5288,0.0000,Fairway,0,1;TerrainRoot|none|8.3187
182,52.5297,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
183,52.5297,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
183,52.5307,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
184,52.5307,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
184,52.5317,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
185,52.5317,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
185,52.5326,0.0000,Fairway,0,1;TerrainRoot|none|8.3186
